StudentID,SAT,GPA,scholarship,enroll
10891,1214,2.92,1.21,1
10892,1300,3.41,1,1
10893,1334,3.48,0.85,0
10894,1115,2.67,0.5,1
10895,1273,3.24,1.41,1
10896,1492,3.61,1.98,0
10897,1367,3.33,0.93,0
10898,1184,2.95,1.12,1
10899,1479,3.87,0,0
10900,1108,2.8,0,1
10901,1010,2.34,0,1
10902,1391,3.33,2.45,1
10903,1345,3.49,1.38,1
10904,1046,2.8,0,1
10905,1190,3.12,0,1
10906,1083,2.89,0,1
10907,1052,2.61,0,1
10908,1358,3.29,1.94,1
10909,1097,2.86,0,1
10910,1177,3.02,0,1
10911,1233,2.95,0,1
10912,1104,2.67,0,1
10913,1276,3.06,0.59,1
10914,1289,3.11,1.06,1
10915,1234,2.9,0,1
10916,1100,2.92,0,1
10917,1360,3.39,0.95,0
10918,1465,3.68,2.4,0
10919,1566,3.88,0.83,0
10920,1033,2.67,0,1
10921,1068,2.62,1.33,1
10922,1188,3.04,0,1
10923,1331,3.26,0,0
10924,1262,3.09,2.35,1
10925,1363,3.57,2.19,1
10926,1200,2.92,1.31,1
10927,1286,3.35,1.1,1
10928,1544,3.93,1.44,0
10929,1142,3.01,0,1
10930,1439,3.47,2.35,1
10931,1045,2.7,0,1
10932,1310,3.27,0,0
10933,1182,2.8,0,1
10934,1169,3.03,0.66,1
10935,1436,3.41,2.32,1
10936,1075,2.78,2.43,1
10937,1318,3.31,1.04,1
10938,1153,2.94,1.65,1
10939,1077,2.66,0,1
10940,1161,2.9,0,1
10941,1015,2.67,1,1
10942,1266,3.23,0,0
10943,1512,3.63,2.29,0
10944,1273,3.15,1.3,1
10945,1412,3.44,1.64,0
10946,1090,2.66,0,1
10947,1164,2.9,1.55,1
10948,1037,2.52,0,1
10949,1253,3.1,0,0
10950,1031,2.77,1.28,1
10951,1529,3.76,0,0
10952,1194,3.18,0,1
10953,1058,2.61,0.62,1
10954,1425,3.51,1.37,0
10955,1180,2.92,0,1
10956,1447,3.54,0.71,0
10957,1289,3.06,0,0
10958,1356,3.31,0.51,0
10959,1270,3.37,0,0
10960,1046,2.68,0,1
10961,1205,2.89,0,1
10962,1356,3.32,2.43,1
10963,1070,2.51,1.47,1
10964,1518,3.61,1.5,0
10965,1020,2.47,0,1
10966,1387,3.56,0,0
10967,1078,2.56,1.13,1
10968,1174,2.87,0,1
10969,1449,3.66,0,0
10970,1538,3.9,0.78,0
10971,1379,3.43,1.01,0
10972,1024,2.42,1.04,1
10973,1356,3.44,1.98,1
10974,1103,2.68,0,1
10975,1267,3.03,2.28,1
10976,1108,2.84,0,1
10977,1545,3.83,2.03,0
10978,1249,3.13,0.86,1
10979,1005,2.5,1.18,1
10980,1555,3.94,0.98,0
10981,1069,2.68,0,1
10982,1226,2.94,0,1
10983,1310,3.24,0,0
10984,1448,3.81,0,0
10985,1171,2.99,0,1
10986,1222,3.19,1.07,1
10987,1385,3.31,1.16,0
10988,1530,3.68,0.98,0
10989,1252,3.16,0,0
10990,1385,3.63,0.84,0
10991,1251,3.17,0,0
10992,1517,3.77,2.3,0
10993,1075,2.83,0,1
10994,1066,2.6,0,1
10995,1381,3.39,2.21,1
10996,1534,3.7,0.69,0
10997,1321,3.31,0.71,0
10998,1118,2.97,2.36,1
10999,1442,3.7,2.47,1
11000,1276,3.24,0,0
11001,1468,3.83,0,0
11002,1557,3.92,0,0
11003,1578,3.81,2.05,0
11004,1449,3.74,0.51,0
11005,1483,3.61,1.16,0
11006,1347,3.38,1.32,1
11007,1464,3.81,1.86,0
11008,1203,2.95,0,1
11009,1020,2.6,1.4,1
11010,1530,3.71,1.56,0
11011,1337,3.32,0.62,0
11012,1199,3.07,0.55,1
11013,1010,2.44,0,1
11014,1350,3.37,0,0
11015,1108,2.95,0,1
11016,1059,2.54,0,1
11017,1388,3.62,0,0
11018,1519,3.84,0,0
11019,1288,3.28,1.39,1
11020,1465,3.6,1.69,0
11021,1251,3.19,1.2,1
11022,1023,2.61,0,1
11023,1282,3.07,0,0
11024,1355,3.59,1.41,0
11025,1455,3.68,0.81,0
11026,1196,2.85,0.94,1
11027,1305,3.33,0.86,1
11028,1485,3.68,0.52,0
11029,1400,3.58,0.65,0
11030,1141,2.9,0,1
11031,1482,3.72,0,0
11032,1230,3,0,1
11033,1314,3.16,1.44,1
11034,1362,3.23,0,0
11035,1125,2.88,0,1
11036,1492,3.86,0,0
11037,1511,3.94,0,0
11038,1126,2.66,1.34,1
11039,1510,3.61,2.42,0
11040,1422,3.69,0.8,0
11041,1353,3.29,0,0
11042,1052,2.7,0,1
11043,1344,3.47,2,1
11044,1539,3.87,0,0
11045,1282,3.08,0,0
11046,1118,2.66,0,1
11047,1278,3.2,0.9,1
11048,1380,3.4,1.45,0
11049,1359,3.2,0.96,0
11050,1099,2.76,0.66,1
11051,1347,3.55,0.89,0
11052,1310,3.25,0,0
11053,1170,2.76,0,1
11054,1064,2.58,0.93,1
11055,1569,4.02,1.34,0
11056,1392,3.41,0.96,0
11057,1273,3.04,0,0
11058,1141,2.82,0,1
11059,1174,3.04,2.44,1
11060,1457,3.68,0,0
11061,1371,3.54,1.2,0
11062,1502,3.91,0,0
11063,1390,3.58,0,0
11064,1263,3.15,1.61,1
11065,1484,3.6,0,0
11066,1326,3.36,0,0
11067,1130,2.87,0,1
11068,1371,3.28,0,0
11069,1341,3.43,0,0
11070,1510,3.77,1.23,0
11071,1316,3.28,2.16,1
11072,1096,2.69,2.31,1
11073,1029,2.7,0,1
11074,1059,2.62,0,1
11075,1279,3.13,0,0
11076,1212,3.15,0.54,1
11077,1528,3.69,1.54,0
11078,1358,3.31,1.97,1
11079,1355,3.56,0,0
11080,1224,2.88,0,1
11081,1041,2.53,0,1
11082,1306,3.46,1.61,1
11083,1106,2.93,1.72,1
11084,1567,3.85,1.24,0
11085,1106,2.9,0,1
11086,1361,3.51,0,0
11087,1045,2.56,0,1
11088,1545,3.85,1.69,0
11089,1257,3.17,0,0
11090,1304,3.35,0,0
11091,1492,3.7,1.82,0
11092,1498,3.68,0.6,0
11093,1123,2.77,0.69,1
11094,1315,3.26,0,0
11095,1422,3.59,1.12,0
11096,1499,3.83,1.45,0
11097,1074,2.6,0,1
11098,1304,3.38,1.29,1
11099,1054,2.65,0,1
11100,1537,3.85,0,0
11101,1219,2.93,2.15,1
11102,1189,3.15,0,1
11103,1535,3.65,0,0
11104,1574,3.89,0.94,0
11105,1088,2.63,1.01,1
11106,1465,3.68,1.45,0
11107,1101,2.91,0,1
11108,1005,2.69,0,1
11109,1501,3.94,1.35,0
11110,1328,3.36,0,0
11111,1511,3.81,0.83,0
11112,1430,3.43,0,0
11113,1314,3.43,0,0
11114,1076,2.59,0,1
11115,1331,3.14,0,0
11116,1205,2.97,0,1
11117,1274,3.11,0,0
11118,1409,3.57,1.57,0
11119,1537,3.71,1.92,0
11120,1368,3.25,1.21,0
11121,1313,3.38,0.52,0
11122,1373,3.53,0.73,0
11123,1454,3.53,0.84,0
11124,1469,3.57,0.72,0
11125,1049,2.7,0,1
11126,1558,3.7,0.9,0
11127,1466,3.65,0.85,0
11128,1082,2.85,1.49,1
11129,1419,3.63,1.19,0
11130,1366,3.46,2,1
11131,1464,3.8,0.71,0
11132,1425,3.45,0,0
11133,1538,3.82,1.63,0
11134,1557,3.97,2.47,0
11135,1409,3.38,1.76,1
11136,1209,3.03,0.71,1
11137,1383,3.6,1.17,0
11138,1463,3.72,2.42,0
11139,1099,2.63,2.17,1
11140,1394,3.6,0,0
11141,1274,3.18,0.72,1
11142,1101,2.86,0,1
11143,1508,3.88,0,0
11144,1487,3.72,0,0
11145,1022,2.75,0,1
11146,1057,2.71,0,1
11147,1408,3.48,0,0
11148,1192,2.99,1.61,1
11149,1513,3.97,0,0
11150,1364,3.44,0.84,0
11151,1469,3.87,0.96,0
11152,1300,3.09,0,0
11153,1412,3.55,0,0
11154,1411,3.5,0.7,0
11155,1112,2.69,0,1
11156,1486,3.9,0.65,0
11157,1314,3.48,1.68,1
11158,1328,3.24,0,0
11159,1080,2.7,1.65,1
11160,1242,3.08,0,0
11161,1041,2.66,0,1
11162,1085,2.86,0,1
11163,1477,3.68,2.45,0
11164,1232,3.26,0,0
11165,1155,3.08,0,1
11166,1207,3.1,0,1
11167,1391,3.45,0,0
11168,1092,2.73,0,1
11169,1182,2.76,0.56,1
11170,1552,3.98,2.22,0
11171,1521,3.95,1.11,0
11172,1568,3.93,0.93,0
11173,1078,2.65,1.55,1
11174,1485,3.77,0.58,0
11175,1356,3.56,2.27,1
11176,1193,2.98,1.1,1
11177,1513,3.9,0,0
11178,1070,2.59,0,1
11179,1162,2.75,0,1
11180,1073,2.65,0,1
11181,1080,2.74,1.65,1
11182,1221,2.89,0,1
11183,1184,2.89,0.61,1
11184,1247,3.17,0,0
11185,1087,2.77,0,1
11186,1438,3.78,2.49,1
11187,1055,2.53,0,1
11188,1277,3.1,1.08,1
11189,1255,3.11,0,0
11190,1464,3.65,0,0
11191,1140,2.77,0,1
11192,1368,3.37,1.87,1
11193,1406,3.71,2.13,1
11194,1143,2.85,0,1
11195,1508,3.92,0,0
11196,1271,3.14,0,0
11197,1373,3.53,0.51,0
11198,1158,2.75,0,1
11199,1205,2.96,2.06,1
11200,1451,3.73,2.07,0
11201,1416,3.69,0,0
11202,1419,3.44,0.55,0
11203,1187,2.95,0,1
11204,1111,2.9,1.22,1
11205,1426,3.47,1.03,0
11206,1451,3.78,0.9,0
11207,1488,3.71,1.34,0
11208,1064,2.57,1.52,1
11209,1083,2.68,0,1
11210,1313,3.48,2.31,1
11211,1034,2.49,1.39,1
11212,1512,3.86,0,0
11213,1082,2.67,1.34,1
11214,1281,3.29,0,0
11215,1256,3.09,1.19,1
11216,1507,3.72,0.68,0
11217,1291,3.22,1.33,1
11218,1381,3.59,1.24,0
11219,1568,3.73,2.14,0
11220,1147,2.85,0,1
11221,1511,3.97,1.72,0
11222,1208,3.1,0.71,1
11223,1300,3.14,0,0
11224,1515,3.61,1.04,0
11225,1403,3.39,1.41,0
11226,1272,3.29,1.95,1
11227,1416,3.56,1.5,0
11228,1564,3.94,2.36,0
11229,1462,3.46,1.45,0
11230,1257,3.02,0,0
11231,1561,3.99,0.59,0
11232,1117,2.98,0,1
11233,1039,2.77,0,1
11234,1157,3.04,0,1
11235,1063,2.73,1.12,1
11236,1518,3.94,0,0
11237,1008,2.55,1.33,1
11238,1369,3.26,0.63,0
11239,1339,3.26,1.32,1
11240,1487,3.62,1.1,0
11241,1360,3.39,0.72,0
11242,1283,3.15,1.94,1
11243,1254,3.32,0,0
11244,1545,3.67,1.39,0
11245,1226,3.17,0,0
11246,1380,3.62,2.06,1
11247,1410,3.38,0.79,0
11248,1315,3.34,0,0
11249,1330,3.44,0,0
11250,1425,3.46,0.65,0
11251,1532,3.95,1.25,0
11252,1233,2.93,0,1
11253,1393,3.67,2.37,1
11254,1280,3.1,0,0
11255,1508,3.59,0.79,0
11256,1478,3.71,0.54,0
11257,1494,3.54,0,0
11258,1559,3.97,0.95,0
11259,1003,2.7,2.24,1
11260,1476,3.53,0.8,0
11261,1146,3.01,0,1
11262,1153,2.7,0,1
11263,1077,2.55,0,1
11264,1209,3.11,1.27,1
11265,1035,2.51,0,1
11266,1073,2.55,2,1
11267,1226,3.05,0.51,1
11268,1184,2.95,0,1
11269,1323,3.18,0,0
11270,1306,3.31,1.91,1
11271,1227,3.03,0,1
11272,1429,3.46,0.89,0
11273,1138,2.68,0,1
11274,1481,3.66,1.48,0
11275,1000,2.67,0,1
11276,1361,3.28,0,0
11277,1345,3.37,2.4,1
11278,1392,3.38,1.04,0
11279,1321,3.2,1.36,1
11280,1183,3.07,0.74,1
11281,1378,3.6,0.77,0
11282,1514,3.63,0,0
11283,1482,3.9,1.81,0
11284,1321,3.15,0.64,0
11285,1573,3.75,0.67,0
11286,1521,3.84,1.96,0
11287,1092,2.61,0,1
11288,1342,3.54,2.21,1
11289,1466,3.83,0.87,0
11290,1218,3.12,1.19,1
11291,1338,3.52,1.24,0
11292,1356,3.42,1.93,1
11293,1516,3.6,1.04,0
11294,1572,3.93,1.76,0
11295,1382,3.34,0,0
11296,1094,2.63,0,1
11297,1186,3.05,0,1
11298,1329,3.44,0,0
11299,1029,2.5,0,1
11300,1415,3.63,1.04,0
11301,1084,2.55,1.47,1
11302,1071,2.65,1.24,1
11303,1512,3.64,1.95,0
11304,1257,3.25,0,0
11305,1451,3.65,0,0
11306,1078,2.63,0,1
11307,1487,3.57,1.87,0
11308,1227,2.89,0,1
11309,1277,3.25,0,0
11310,1053,2.66,1.8,1
11311,1039,2.52,0,1
11312,1019,2.45,0,1
11313,1235,2.91,0,1
11314,1236,2.98,1.62,1
11315,1227,3.12,1.21,1
11316,1274,3.29,0,0
11317,1299,3.39,1.77,1
11318,1208,3.17,0.85,1
11319,1017,2.4,0,1
11320,1213,3.02,0,1
11321,1145,2.83,0,1
11322,1406,3.42,0,0
11323,1513,3.68,0,0
11324,1149,2.77,0,1
11325,1428,3.41,1.05,0
11326,1250,3.32,0,0
11327,1547,3.68,1.01,0
11328,1014,2.65,0,1
11329,1379,3.62,1.25,0
11330,1359,3.26,2.22,1
11331,1190,2.99,1.1,1
11332,1150,3.05,0,1
11333,1345,3.45,0.64,0
11334,1186,2.78,0,1
11335,1158,2.71,0,1
11336,1443,3.71,2.33,1
11337,1298,3.33,0,0
11338,1273,3.23,2.45,1
11339,1261,3.28,0,0
11340,1209,2.84,0,1
11341,1061,2.56,0,1
11342,1244,3.01,0,0
11343,1512,3.65,0.75,0
11344,1260,2.99,0,0
11345,1252,3.05,1.06,1
11346,1106,2.65,0,1
11347,1435,3.72,0,0
11348,1049,2.63,0,1
11349,1335,3.15,0,0
11350,1362,3.53,0,0
11351,1350,3.46,2.34,1
11352,1180,3.12,1.3,1
11353,1024,2.4,1.45,1
11354,1438,3.41,1.29,0
11355,1053,2.46,0.53,1
11356,1469,3.82,0.9,0
11357,1249,3.01,1.47,1
11358,1342,3.32,0,0
11359,1551,3.68,1.59,0
11360,1370,3.36,0,0
11361,1063,2.83,0,1
11362,1501,3.62,0.91,0
11363,1374,3.54,1.63,1
11364,1157,2.94,0.56,1
11365,1546,3.79,1.26,0
11366,1553,3.74,0,0
11367,1383,3.58,2.06,1
11368,1155,2.86,1.33,1
11369,1310,3.46,1.11,1
11370,1394,3.33,1.13,0
11371,1329,3.17,1.07,1
11372,1243,2.95,1.15,1
11373,1517,3.65,2.12,0
11374,1223,2.94,0,1
11375,1138,2.74,1.4,1
11376,1151,2.71,1.26,1
11377,1136,2.88,0,1
11378,1010,2.67,0.95,1
11379,1384,3.54,1.21,0
11380,1482,3.76,0,0
11381,1000,2.69,1.31,1
11382,1122,2.95,0,1
11383,1113,2.97,1.25,1
11384,1241,3.02,0,0
11385,1463,3.47,1.61,0
11386,1302,3.24,2.38,1
11387,1037,2.4,0.9,1
11388,1497,3.69,0.68,0
11389,1082,2.54,0,1
11390,1314,3.39,0,0
11391,1138,2.78,1.54,1
11392,1111,2.75,0,1
11393,1273,3.06,0.71,1
11394,1020,2.45,0,1
11395,1401,3.65,1.38,0
11396,1180,3.11,0,1
11397,1029,2.42,0,1
11398,1509,3.73,0.59,0
11399,1261,3.17,0,0
11400,1336,3.2,0,0
11401,1171,3,0,1
11402,1497,3.92,2.04,0
11403,1184,2.96,2.41,1
11404,1080,2.7,0,1
11405,1264,3.29,0,0
11406,1493,3.87,1.15,0
11407,1407,3.37,1.27,0
11408,1339,3.48,2.46,1
11409,1076,2.64,0,1
11410,1017,2.34,0,1
11411,1273,3.36,0,0
11412,1459,3.68,0,0
11413,1375,3.41,1.12,0
11414,1039,2.64,0,1
11415,1515,3.65,0.86,0
11416,1183,2.98,0,1
11417,1509,3.65,1.04,0
11418,1310,3.35,0,0
11419,1480,3.67,1.09,0
11420,1477,3.52,0,0
11421,1049,2.66,0,1
11422,1545,3.83,1.63,0
11423,1000,2.42,0,1
11424,1479,3.87,0.96,0
11425,1203,3.17,0,1
11426,1259,3.07,2.21,1
11427,1319,3.17,0,0
11428,1061,2.77,0,1
11429,1531,3.77,2,0
11430,1232,2.91,0,1
11431,1069,2.86,0,1
11432,1430,3.51,1.49,0
11433,1278,3.32,0,0
11434,1154,2.78,0.57,1
11435,1054,2.73,0,1
11436,1194,3.03,0.59,1
11437,1288,3.39,1.16,1
11438,1488,3.54,2.23,0
11439,1011,2.41,0,1
11440,1243,3.3,0,0
11441,1219,2.89,0.62,1
11442,1349,3.28,0.84,0
11443,1157,2.81,0,1
11444,1279,3.13,0.94,1
11445,1347,3.41,0,0
11446,1190,2.91,2.39,1
11447,1292,3.25,0,0
11448,1191,2.89,0,1
11449,1484,3.57,1.85,0
11450,1537,3.86,1.61,0
11451,1558,3.96,0,0
11452,1563,3.72,1.45,0
11453,1549,4.02,2.31,0
11454,1429,3.56,2.01,0
11455,1209,2.93,0,1
11456,1257,3.31,0,0
11457,1068,2.68,1.01,1
11458,1414,3.62,1.89,0
11459,1192,2.82,0.76,1
11460,1314,3.42,0,0
11461,1457,3.61,1.13,0
11462,1229,2.92,0,1
11463,1337,3.44,1.2,1
11464,1378,3.32,0,0
11465,1253,3.19,1.42,1
11466,1069,2.86,0,1
11467,1407,3.48,2.08,1
11468,1097,2.69,0,1
11469,1118,2.85,0,1
11470,1389,3.62,2.42,1
11471,1536,3.73,1.3,0
11472,1357,3.58,2.07,1
11473,1133,2.86,0,1
11474,1449,3.42,1.42,0
11475,1206,2.93,0,1
11476,1415,3.69,2.47,1
11477,1388,3.46,0,0
11478,1360,3.37,0,0
11479,1274,3.04,0,0
11480,1385,3.43,0,0
11481,1065,2.65,0.58,1
11482,1135,2.79,0,1
11483,1464,3.5,1.78,0
11484,1013,2.51,0,1
11485,1324,3.28,1.64,1
11486,1575,3.95,2.45,0
11487,1247,3.19,1.94,1
11488,1068,2.79,2.23,1
11489,1072,2.8,0,1
11490,1127,2.67,1.31,1
11491,1272,3.2,0,0
11492,1454,3.55,0.74,0
11493,1144,2.68,0,1
11494,1277,3.01,0,0
11495,1410,3.45,2.11,1
11496,1248,2.95,0.74,1
11497,1288,3.35,0,0
11498,1061,2.84,0,1
11499,1558,3.95,1.44,0
11500,1476,3.73,1.31,0
11501,1219,3.21,0,0
11502,1261,3.23,0,0
11503,1063,2.48,0,1
11504,1318,3.3,2.02,1
11505,1102,2.86,0,1
11506,1008,2.4,0,1
11507,1453,3.74,1.11,0
11508,1023,2.46,0,1
11509,1183,3.12,0,1
11510,1539,3.86,1.48,0
11511,1241,2.97,2.46,1
11512,1220,2.92,1.99,1
11513,1467,3.56,0.7,0
11514,1184,3.07,1.28,1
11515,1439,3.46,1.89,0
11516,1052,2.59,0,1
11517,1474,3.81,0.66,0
11518,1142,2.75,0,1
11519,1396,3.54,1.5,0
11520,1277,3.38,1.8,1
11521,1341,3.44,1.27,1
11522,1194,3.13,1.41,1
11523,1094,2.61,0,1
11524,1445,3.61,0.68,0
11525,1195,2.99,0.82,1
11526,1483,3.7,2.47,0
11527,1140,2.66,1.84,1
11528,1574,3.88,1.57,0
11529,1509,3.92,1.36,0
11530,1025,2.74,0,1
11531,1349,3.23,0,0
11532,1544,3.73,0.51,0
11533,1258,3.25,0,0
11534,1337,3.21,0,0
11535,1143,2.96,0,1
11536,1082,2.83,0,1
11537,1162,2.83,0,1
11538,1007,2.6,0,1
11539,1276,3.37,1,1
11540,1183,2.8,0,1
11541,1198,2.98,0.99,1
11542,1119,2.99,0.82,1
11543,1292,3.04,0,0
11544,1388,3.52,0,0
11545,1299,3.44,0,0
11546,1409,3.47,0.87,0
11547,1562,3.93,0.68,0
11548,1580,4.11,0.67,0
11549,1470,3.78,0,0
11550,1426,3.75,1.63,0
11551,1192,2.96,0,1
11552,1190,2.83,0,1
11553,1511,3.8,0.61,0
11554,1428,3.62,0.85,0
11555,1104,2.77,0,1
11556,1376,3.57,2.02,1
11557,1044,2.75,0,1
11558,1207,2.91,0,1
11559,1577,4.11,1.81,0
11560,1215,3.11,0,1
11561,1502,3.88,1.15,0
11562,1193,2.95,0,1
11563,1511,3.92,0,0
11564,1431,3.66,1.38,0
11565,1192,3.14,1.37,1
11566,1038,2.61,0,1
11567,1352,3.51,0.5,0
11568,1134,2.89,1.58,1
11569,1001,2.47,0,1
11570,1399,3.4,2.01,1
11571,1385,3.27,0.7,0
11572,1149,2.72,2.1,1
11573,1131,2.92,0.93,1
11574,1515,3.7,0.64,0
11575,1222,3.11,2.4,1
11576,1449,3.81,1.71,0
11577,1127,2.96,0,1
11578,1125,2.86,1.21,1
11579,1167,3.01,0,1
11580,1519,3.62,1.2,0
11581,1245,2.99,0,0
11582,1302,3.23,0.76,1
11583,1558,4.05,1.14,0
11584,1155,2.83,2.25,1
11585,1461,3.67,0,0
11586,1267,3.06,0,0
11587,1043,2.58,1.21,1
11588,1557,3.94,1.32,0
11589,1564,4.1,0.52,0
11590,1411,3.34,0.98,0
11591,1297,3.26,1.25,1
11592,1196,3.04,1.92,1
11593,1032,2.46,0,1
11594,1141,2.8,0,1
11595,1024,2.38,0,1
11596,1246,3.15,0,0
11597,1437,3.63,0.92,0
11598,1368,3.32,1.4,1
11599,1321,3.31,0,0
11600,1164,2.71,1.25,1
11601,1236,3.29,0,0
11602,1309,3.12,0,0
11603,1370,3.6,0.51,0
11604,1010,2.69,1.88,1
11605,1416,3.61,0.5,0
11606,1148,2.88,0,1
11607,1129,2.99,0,1
11608,1564,4.03,2.06,0
11609,1279,3.29,1.39,1
11610,1496,3.85,0.55,0
11611,1103,2.75,1.35,1
11612,1421,3.7,0,0
11613,1124,2.68,0,1
11614,1202,3.16,0.56,1
11615,1459,3.69,0.97,0
11616,1292,3.04,0,0
11617,1472,3.54,1.39,0
11618,1009,2.58,0.51,1
11619,1190,2.85,0,1
11620,1087,2.79,0,1
11621,1324,3.33,1.26,1
11622,1234,3.06,0,0
11623,1217,3.13,0,1
11624,1580,3.89,0.75,0
11625,1400,3.64,1.72,0
11626,1105,2.82,1.91,1
11627,1168,2.97,0,1
11628,1158,2.88,0,1
11629,1535,4.03,0,0
11630,1470,3.65,1.72,0
11631,1498,3.64,0.86,0
11632,1260,2.95,1.03,1
11633,1541,3.9,0.59,0
11634,1037,2.68,1.06,1
11635,1370,3.38,2.25,1
11636,1049,2.8,1.35,1
11637,1041,2.66,0,1
11638,1175,3.06,0,1
11639,1444,3.7,0,0
11640,1139,2.89,1,1
11641,1051,2.78,0.57,1
11642,1260,3,0.56,1
11643,1078,2.63,0,1
11644,1295,3.14,0,0
11645,1127,2.83,1.68,1
11646,1200,3.07,0,1
11647,1136,2.95,0,1
11648,1328,3.14,0,0
11649,1043,2.63,0,1
11650,1248,2.98,1.27,1
11651,1479,3.52,1.11,0
11652,1567,3.89,1.51,0
11653,1143,2.99,0,1
11654,1338,3.2,0.94,0
11655,1266,3.02,0,0
11656,1439,3.59,1.55,0
11657,1393,3.29,0.9,0
11658,1377,3.39,0,0
11659,1421,3.56,0,0
11660,1220,3.08,1.34,1
11661,1092,2.78,0,1
11662,1375,3.61,1.17,0
11663,1009,2.51,0,1
11664,1451,3.63,2.08,0
11665,1178,2.93,0,1
11666,1286,3.34,0,0
11667,1232,2.97,1.41,1
11668,1485,3.85,0,0
11669,1325,3.45,0.52,0
11670,1383,3.4,1.6,1
11671,1036,2.64,0,1
11672,1476,3.7,2,0
11673,1166,2.86,0,1
11674,1238,2.98,0,1
11675,1359,3.32,2.01,1
11676,1071,2.53,0,1
11677,1052,2.44,0,1
11678,1576,4.1,0,0
11679,1043,2.46,0.7,1
11680,1219,2.86,1.26,1
11681,1195,2.82,0.72,1
11682,1408,3.42,1.93,1
11683,1365,3.42,1.46,1
11684,1257,3.13,0,0
11685,1005,2.42,0,1
11686,1068,2.61,0,1
11687,1170,2.73,0,1
11688,1458,3.84,0,0
11689,1397,3.32,2.49,1
11690,1074,2.49,0,1
11691,1440,3.61,0.88,0
11692,1096,2.85,1.04,1
11693,1552,3.76,2.41,0
11694,1116,2.64,0.72,1
11695,1101,2.72,0,1
11696,1378,3.53,0.78,0
11697,1172,3.12,1.36,1
11698,1252,3.01,0,0
11699,1171,2.76,1.17,1
11700,1212,2.89,0,1
11701,1442,3.62,1.66,0
11702,1567,3.73,2.23,0
11703,1502,3.59,1.82,0
11704,1444,3.44,2.43,1
11705,1113,2.66,0,1
11706,1091,2.9,1.05,1
11707,1146,2.74,0,1
11708,1273,3,0,0
11709,1507,3.86,2.09,0
11710,1425,3.51,1.16,0
11711,1175,3.07,0,1
11712,1177,3.05,0.81,1
11713,1520,3.87,0,0
11714,1055,2.79,0.52,1
11715,1448,3.66,1.1,0
11716,1225,3,0,1
11717,1476,3.59,1.06,0
11718,1118,2.93,1.32,1
11719,1232,2.92,0,1
11720,1523,3.9,0.96,0
11721,1161,3,0.76,1
11722,1272,3.2,2.49,1
11723,1525,3.95,0,0
11724,1177,2.9,0,1
11725,1510,3.61,2.04,0
11726,1223,2.97,0,1
11727,1282,3.16,2.22,1
11728,1086,2.72,0,1
11729,1026,2.74,0,1
11730,1031,2.49,0,1
11731,1448,3.54,1.03,0
11732,1554,4.03,0,0
11733,1427,3.58,1.68,0
11734,1263,3.18,0,0
11735,1415,3.61,1.52,0
11736,1230,3.2,0.99,1
11737,1240,2.96,0,1
11738,1543,3.96,0,0
11739,1334,3.23,0,0
11740,1345,3.42,0,0
11741,1573,3.91,2.49,0
11742,1394,3.65,1.36,0
11743,1482,3.9,1.63,0
11744,1440,3.5,0,0
11745,1111,2.72,0,1
11746,1465,3.75,1.17,0
11747,1425,3.47,0,0
11748,1324,3.26,1.19,1
11749,1382,3.57,0.66,0
11750,1263,3.18,1.2,1
11751,1229,3.25,0,0
11752,1502,3.88,0,0
11753,1233,3.03,0,1
11754,1179,2.86,0,1
11755,1336,3.41,1.42,1
11756,1560,3.92,1.17,0
11757,1410,3.42,1.09,0
11758,1306,3.35,0,0
11759,1188,2.79,0.95,1
11760,1038,2.76,0,1
11761,1217,2.97,1.36,1
11762,1532,3.73,0,0
11763,1476,3.64,1.94,0
11764,1019,2.5,0,1
11765,1538,3.66,2.2,0
11766,1012,2.47,0.76,1
11767,1089,2.54,0.82,1
11768,1089,2.57,0,1
11769,1076,2.7,0,1
11770,1116,2.69,0,1
11771,1303,3.18,0,0
11772,1526,3.83,0,0
11773,1115,2.8,0,1
11774,1186,2.87,1.07,1
11775,1550,3.93,1.87,0
11776,1076,2.53,0,1
11777,1390,3.47,1.68,1
11778,1186,3.14,1.62,1
11779,1326,3.36,0,0
11780,1452,3.71,0.79,0
11781,1219,3.2,0.92,1
11782,1233,2.97,0,1
11783,1531,4.02,0.7,0
11784,1514,3.81,2.35,0
11785,1138,2.92,0,1
11786,1146,2.88,1.03,1
11787,1403,3.46,0,0
11788,1187,2.91,0,1
11789,1405,3.32,0,0
11790,1034,2.65,0,1
11791,1489,3.63,0.59,0
11792,1356,3.21,0,0
11793,1288,3.16,0,0
11794,1217,2.92,0.84,1
11795,1514,3.68,1.88,0
11796,1394,3.39,0.84,0
11797,1537,3.7,0.95,0
11798,1189,2.92,0,1
11799,1068,2.58,1.23,1
11800,1264,3.01,0,0
11801,1279,3.16,0,0
11802,1117,2.84,0.85,1
11803,1422,3.57,0.93,0
11804,1146,2.84,0,1
11805,1110,2.82,0,1
11806,1176,2.81,0.76,1
11807,1533,3.76,1.82,0
11808,1561,3.85,0,0
11809,1478,3.59,1.36,0
11810,1101,2.63,0,1
11811,1553,3.7,1.36,0
11812,1418,3.49,2.35,1
11813,1485,3.83,0,0
11814,1499,3.72,1.12,0
11815,1141,2.84,0.67,1
11816,1391,3.37,0,0
11817,1293,3.15,0,0
11818,1015,2.36,2.1,1
