StudentID,SAT,GPA,scholarship,enroll
11701,1442,3.62,1.66,1
11702,1567,3.73,2.23,1
11703,1502,3.59,1.82,1
11704,1444,3.44,2.43,1
11705,1113,2.66,0,1
11706,1091,2.9,1.05,1
11707,1146,2.74,0,1
11708,1273,3,0,1
11709,1507,3.86,2.09,1
11710,1425,3.51,1.16,1
11711,1175,3.07,0,1
11712,1177,3.05,0.81,1
11713,1520,3.87,0,0
11714,1055,2.79,0.52,1
11715,1448,3.66,1.1,1
11716,1225,3,0,1
11717,1476,3.59,1.06,0
11718,1118,2.93,1.32,1
11719,1232,2.92,0,1
11720,1523,3.9,0.96,0
11721,1161,3,0.76,1
11722,1272,3.2,2.49,1
11723,1525,3.95,0,0
11724,1177,2.9,0,1
11725,1510,3.61,2.04,1
11726,1223,2.97,0,1
11727,1282,3.16,2.22,1
11728,1086,2.72,0,1
11729,1026,2.74,0,1
11730,1031,2.49,0,0
11731,1448,3.54,1.03,1
11732,1554,4.03,0,1
11733,1427,3.58,1.68,1
11734,1263,3.18,0,1
11735,1415,3.61,1.52,1
11736,1230,3.2,0.99,1
11737,1240,2.96,0,1
11738,1543,3.96,0,1
11739,1334,3.23,0,1
11740,1345,3.42,0,1
11741,1573,3.91,2.49,1
11742,1394,3.65,1.36,1
11743,1482,3.9,1.63,1
11744,1440,3.5,0,1
11745,1111,2.72,0,1
11746,1465,3.75,1.17,1
11747,1425,3.47,0,0
11748,1324,3.26,1.19,1
11749,1382,3.57,0.66,0
11750,1263,3.18,1.2,1
11751,1229,3.25,0,1
11752,1502,3.88,0,1
11753,1233,3.03,0,1
11754,1179,2.86,0,1
11755,1336,3.41,1.42,1
11756,1560,3.92,1.17,0
11757,1410,3.42,1.09,0
11758,1306,3.35,0,1
11759,1188,2.79,0.95,1
11760,1038,2.76,0,1
11761,1217,2.97,1.36,1
11762,1532,3.73,0,1
11763,1476,3.64,1.94,1
11764,1019,2.5,0,1
11765,1538,3.66,2.2,1
11766,1012,2.47,0.76,1
11767,1089,2.54,0.82,1
11768,1089,2.57,0,1
11769,1076,2.7,0,1
11770,1116,2.69,0,1
11771,1303,3.18,0,1
11772,1526,3.83,0,1
11773,1115,2.8,0,1
11774,1186,2.87,1.07,1
11775,1550,3.93,1.87,1
11776,1076,2.53,0,1
11777,1390,3.47,1.68,1
11778,1186,3.14,1.62,1
11779,1326,3.36,0,1
11780,1452,3.71,0.79,0
11781,1219,3.2,0.92,1
11782,1233,2.97,0,1
11783,1531,4.02,0.7,1
11784,1514,3.81,2.35,1
11785,1138,2.92,0,1
11786,1146,2.88,1.03,1
11787,1403,3.46,0,1
11788,1187,2.91,0,1
11789,1405,3.32,0,1
11790,1034,2.65,0,0
11791,1489,3.63,0.59,1
11792,1356,3.21,0,1
11793,1288,3.16,0,1
11794,1217,2.92,0.84,1
11795,1514,3.68,1.88,1
11796,1394,3.39,0.84,0
11797,1537,3.7,0.95,0
11798,1189,2.92,0,1
11799,1068,2.58,1.23,1
11800,1264,3.01,0,1
11801,1279,3.16,0,1
11802,1117,2.84,0.85,1
11803,1422,3.57,0.93,1
11804,1146,2.84,0,1
11805,1110,2.82,0,1
11806,1176,2.81,0.76,1
11807,1533,3.76,1.82,1
11808,1561,3.85,0,1
11809,1478,3.59,1.36,1
11810,1101,2.63,0,1
11811,1553,3.7,1.36,1
11812,1418,3.49,2.35,1
11813,1485,3.83,0,1
11814,1499,3.72,1.12,0
11815,1141,2.84,0.67,1
11816,1391,3.37,0,1
11817,1293,3.15,0,1
11818,1015,2.36,2.1,1
11819,1354,3.25,0.83,1
11820,1077,2.59,0,1
11821,1310,3.43,0,1
11822,1022,2.71,0,1
11823,1198,3.19,0,1
11824,1295,3.4,0,1
11825,1196,3.07,0,1
11826,1276,3.2,0,1
11827,1062,2.72,0,1
11828,1212,2.89,0,1
11829,1323,3.5,2.29,1
11830,1401,3.56,0.6,1
11831,1507,3.9,0,1
11832,1496,3.66,0,0
11833,1281,3.23,0,1
11834,1107,2.79,0.51,1
11835,1142,2.93,1.35,1
11836,1112,2.66,0.99,1
11837,1432,3.48,1.62,1
11838,1253,3.29,0,1
11839,1167,2.81,0,1
11840,1431,3.66,1.91,1
11841,1526,3.88,1.6,0
11842,1314,3.29,0,1
11843,1059,2.48,0.72,1
11844,1537,3.89,0.91,1
11845,1347,3.53,0,1
11846,1352,3.23,0.97,1
11847,1444,3.67,0,0
11848,1249,3.22,1.27,1
11849,1275,3.16,0,1
11850,1391,3.39,0.93,1
11851,1439,3.52,0,1
11852,1347,3.38,1.42,1
11853,1239,3.09,0,1
11854,1330,3.4,1.01,1
11855,1288,3.06,2.25,1
11856,1351,3.37,0,1
11857,1344,3.32,0.74,1
11858,1343,3.23,0,1
11859,1540,3.87,1.15,1
11860,1434,3.41,2.24,1
11861,1089,2.67,0.75,1
11862,1179,3.1,0.95,1
11863,1062,2.71,0,1
11864,1258,3.12,0,1
11865,1160,2.79,0,1
11866,1303,3.09,0,1
11867,1191,2.89,0,0
11868,1451,3.44,1.27,1
11869,1078,2.81,0,1
11870,1500,3.94,1.53,0
11871,1430,3.39,1.28,1
11872,1377,3.35,0,1
11873,1213,3.22,0.76,1
11874,1090,2.69,0,1
11875,1353,3.35,2.35,1
11876,1472,3.49,0,1
11877,1161,3.09,0,1
11878,1525,3.75,1.44,1
11879,1268,3.11,1.64,1
11880,1395,3.5,1.26,0
11881,1478,3.72,1.66,1
11882,1004,2.67,0,1
11883,1265,3.14,0.65,1
11884,1423,3.72,1.08,0
11885,1089,2.84,0,1
11886,1239,3.08,0,1
11887,1515,3.65,1.46,1
11888,1197,3.16,0,1
11889,1021,2.64,0.51,1
11890,1287,3.15,0,1
11891,1343,3.38,1.17,1
11892,1307,3.19,0.85,1
11893,1472,3.7,0,1
11894,1289,3.1,1.88,1
11895,1444,3.78,0,1
11896,1074,2.74,0,1
11897,1272,3.02,0,1
11898,1122,2.84,0.56,1
11899,1145,2.82,0,1
11900,1049,2.78,0,1
11901,1305,3.13,1.45,1
11902,1188,3.06,0,1
11903,1152,2.98,0,1
11904,1344,3.19,0.52,1
11905,1223,2.96,0.65,1
11906,1206,3.07,1.03,1
11907,1209,2.89,0,1
11908,1195,3.11,0.79,1
11909,1575,3.83,0.54,0
11910,1437,3.56,1.01,1
11911,1417,3.59,1.73,1
11912,1572,4.11,0.58,1
11913,1521,3.91,0,1
11914,1516,3.87,2.25,1
11915,1555,3.86,2.26,0
11916,1235,3.04,2.48,1
11917,1113,2.77,1.03,1
11918,1420,3.57,0.6,1
11919,1220,3.16,2.1,1
11920,1519,3.8,1.8,1
11921,1067,2.69,0,1
11922,1569,4.06,1.19,1
11923,1081,2.69,0,1
11924,1191,2.79,0,1
11925,1186,3.07,2.03,1
11926,1175,2.89,1.83,1
11927,1278,3.28,0,1
11928,1578,4.13,1.63,1
11929,1397,3.67,2.11,1
11930,1210,2.85,2.09,1
11931,1285,3.24,0,1
11932,1311,3.17,0,1
11933,1425,3.61,1.28,1
11934,1286,3.28,0,1
11935,1249,3.22,0,1
11936,1098,2.85,0,1
11937,1398,3.32,1.22,1
11938,1041,2.73,1.27,1
11939,1387,3.39,1.16,1
11940,1254,3.23,0,1
11941,1570,3.75,0,0
11942,1107,2.96,0,1
11943,1540,3.75,0,1
11944,1375,3.5,1.3,1
11945,1295,3.33,0,1
11946,1578,3.83,1.3,1
11947,1008,2.59,0,1
11948,1056,2.45,0,1
11949,1416,3.61,0.53,1
11950,1367,3.24,1.26,1
11951,1199,3.2,0,1
11952,1380,3.52,0,1
11953,1120,2.68,0,1
11954,1336,3.21,0.94,1
11955,1571,3.79,0,1
11956,1081,2.69,0,1
11957,1334,3.33,0,1
11958,1158,2.87,0,1
11959,1443,3.42,0,0
11960,1034,2.75,0.98,1
11961,1141,2.92,0,1
11962,1168,3.08,0,1
11963,1499,3.8,1.28,1
11964,1252,3.12,0,1
11965,1350,3.18,0,1
11966,1383,3.64,0,1
11967,1490,3.64,1.79,1
11968,1286,3.06,0,1
11969,1571,4.12,0,1
11970,1515,3.67,2.34,1
11971,1565,3.71,0.88,1
11972,1124,2.63,0,1
11973,1314,3.09,0,1
11974,1077,2.88,0,1
11975,1498,3.73,0,1
11976,1562,3.76,0.56,1
11977,1538,4.03,0,0
11978,1373,3.6,0.73,1
11979,1306,3.35,0,1
11980,1411,3.65,1.78,1
11981,1087,2.67,1.62,1
11982,1434,3.45,0.97,1
11983,1556,3.95,0.87,0
11984,1289,3.06,1.5,1
11985,1426,3.76,0.77,1
11986,1402,3.46,1.49,0
11987,1386,3.66,2.13,1
11988,1474,3.87,0.57,1
11989,1441,3.75,1.37,1
11990,1449,3.48,1.12,1
11991,1557,3.71,2.39,1
11992,1487,3.61,0,1
11993,1298,3.2,0,1
11994,1017,2.41,0,1
11995,1321,3.42,0,1
11996,1370,3.26,0.92,1
11997,1321,3.16,0,1
11998,1346,3.44,1.21,1
11999,1551,3.84,0.59,1
12000,1221,3.09,1.08,1
12001,1471,3.66,0,1
12002,1302,3.16,1.33,1
12003,1213,2.91,0,1
12004,1420,3.39,2.2,1
12005,1379,3.57,2.05,1
12006,1546,4.02,2.04,1
12007,1500,3.95,1.3,1
12008,1260,3.34,1.64,1
12009,1233,2.98,0,1
12010,1014,2.59,0.51,1
12011,1467,3.84,0.88,1
12012,1078,2.76,0,1
12013,1361,3.48,2.15,1
12014,1058,2.82,1.48,1
12015,1501,3.61,1.83,1
12016,1571,3.75,1.67,0
12017,1097,2.76,0,1
12018,1265,3.08,1.9,1
12019,1054,2.45,0,1
12020,1244,3.06,1.42,1
12021,1404,3.41,0,1
12022,1311,3.43,0,1
12023,1522,3.89,1.41,0
12024,1043,2.72,1.46,1
12025,1450,3.48,2.26,1
12026,1355,3.49,1.71,1
12027,1229,3.08,1.84,1
12028,1260,3.05,1.16,1
12029,1288,3.37,0,1
12030,1384,3.61,0.51,1
12031,1500,3.77,2.46,1
12032,1029,2.73,0,1
12033,1430,3.73,1.21,1
12034,1350,3.49,2.11,1
12035,1170,3.04,0.6,1
12036,1263,3.23,0,1
12037,1013,2.39,0,1
12038,1488,3.91,1.26,0
12039,1498,3.57,2.07,1
12040,1156,2.88,0,1
12041,1318,3.32,0,1
12042,1458,3.63,0,1
12043,1249,3.16,1.24,1
12044,1457,3.66,1.33,1
12045,1425,3.62,0,1
12046,1258,2.97,0,1
12047,1545,3.67,1.21,1
12048,1531,3.76,2.06,1
12049,1319,3.23,1.32,1
12050,1393,3.52,1,1
12051,1086,2.84,0,1
12052,1209,2.88,0,1
12053,1239,3.02,0.92,1
12054,1010,2.52,2.49,1
12055,1534,3.78,0,0
12056,1580,3.77,1.22,1
12057,1489,3.71,1.71,1
12058,1259,2.98,0,1
12059,1442,3.64,1.41,1
12060,1315,3.28,0.57,1
12061,1004,2.46,0.83,1
12062,1110,2.68,0,1
12063,1021,2.47,0,1
12064,1367,3.61,0,0
12065,1168,3.1,0.63,1
12066,1278,3.17,0,1
12067,1031,2.6,0,1
12068,1200,3.15,0,1
12069,1432,3.76,2.26,1
12070,1417,3.36,0,1
12071,1267,3.18,0,1
12072,1203,3.02,0,1
12073,1201,2.84,0,1
12074,1016,2.73,0.82,1
12075,1183,2.87,0.73,1
12076,1373,3.36,0,0
12077,1335,3.45,2,1
12078,1224,3,0,1
12079,1532,3.91,0.54,0
12080,1198,3.16,2.45,1
12081,1301,3.22,0,1
12082,1414,3.57,1.15,1
12083,1010,2.51,0,1
12084,1323,3.4,1.25,1
12085,1016,2.56,0.98,1
12086,1140,3.04,1.35,1
12087,1125,2.68,1.73,1
12088,1111,2.91,1.6,1
12089,1384,3.42,2.12,0
12090,1279,3.38,0.98,1
12091,1540,3.66,2.17,1
12092,1336,3.37,0,1
12093,1202,3.19,0,1
12094,1236,3.25,0,1
12095,1383,3.52,0.99,0
12096,1497,3.67,0,1
12097,1187,3.03,1.03,1
12098,1411,3.39,1.11,1
12099,1229,3.2,0,0
12100,1484,3.65,1.46,0
12101,1192,2.91,0,1
12102,1384,3.39,0,0
12103,1016,2.4,1.46,1
12104,1330,3.26,0,1
12105,1386,3.44,0.95,0
12106,1336,3.53,0,0
12107,1060,2.7,0,1
12108,1316,3.36,1.3,1
12109,1327,3.38,1.09,1
12110,1114,2.93,0,1
12111,1312,3.36,0,1
12112,1118,2.69,1.85,1
12113,1078,2.5,0,1
12114,1571,4.05,1.4,1
12115,1066,2.58,0.68,1
12116,1534,3.93,1.98,1
12117,1227,3.26,0,1
12118,1305,3.16,0,1
12119,1081,2.54,0,1
12120,1108,2.58,0,1
12121,1103,2.82,1.09,1
12122,1366,3.41,0,1
12123,1336,3.42,0.62,1
12124,1459,3.76,0.7,1
12125,1066,2.72,0,1
12126,1405,3.47,1.21,1
12127,1525,3.72,1.37,1
12128,1336,3.36,0,1
12129,1011,2.54,0,1
12130,1557,3.93,0,1
12131,1285,3.29,0.97,1
12132,1132,2.78,0,1
12133,1568,3.78,1.48,0
12134,1472,3.69,2.24,1
12135,1219,3.07,1.3,1
12136,1549,4.03,1.28,1
12137,1068,2.86,0,1
12138,1420,3.37,0,1
12139,1450,3.75,2.34,1
12140,1313,3.34,0,1
12141,1311,3.34,0,1
12142,1417,3.43,1.25,1
12143,1470,3.83,0.58,1
12144,1228,3.01,1.49,1
12145,1383,3.38,2.39,1
12146,1340,3.39,0,1
12147,1068,2.64,0.71,1
12148,1463,3.8,2.42,1
12149,1236,3.2,0.67,1
12150,1009,2.48,0,1
12151,1193,2.99,0,1
12152,1477,3.68,1.78,1
12153,1050,2.82,0,1
12154,1573,4.02,1.75,1
12155,1002,2.38,0,1
12156,1461,3.81,2.1,1
12157,1230,3.12,0,1
12158,1019,2.49,0,1
12159,1521,3.79,1.6,0
12160,1533,3.74,1.07,1
12161,1122,2.72,0,1
12162,1134,2.74,0.9,1
12163,1559,3.83,0.63,1
12164,1320,3.22,0,1
12165,1529,3.81,1.73,1
12166,1039,2.71,0,1
12167,1194,2.84,1.35,1
12168,1496,3.61,0,1
12169,1206,2.84,1.22,1
12170,1421,3.62,0,0
12171,1321,3.21,1.25,1
12172,1354,3.2,0.61,1
12173,1045,2.79,0,1
12174,1322,3.29,0,1
12175,1125,2.75,0,1
12176,1560,3.89,2.02,1
12177,1044,2.74,0.5,1
12178,1474,3.5,1.18,1
12179,1117,2.7,0,1
12180,1399,3.42,0.8,1
12181,1103,2.87,0,1
12182,1125,2.64,0.92,1
12183,1265,3.2,0.51,1
12184,1168,2.82,1.1,1
12185,1559,3.7,2.19,0
12186,1083,2.79,0,1
12187,1154,2.81,0.9,1
12188,1513,3.62,0.98,1
12189,1222,3.09,0,1
12190,1222,3,0,1
12191,1441,3.52,0.87,1
12192,1223,2.89,0,1
12193,1573,3.89,1.18,1
12194,1056,2.49,0,1
12195,1296,3.34,1.04,1
12196,1288,3.24,2.05,1
12197,1339,3.33,1.5,1
12198,1182,2.91,0,1
12199,1378,3.27,0.58,1
12200,1332,3.34,0.87,1
12201,1249,3.06,0,1
12202,1423,3.72,0,1
12203,1004,2.33,0,1
12204,1071,2.78,0.91,1
12205,1211,2.89,2.13,1
12206,1055,2.69,0,1
12207,1419,3.41,1.21,0
12208,1270,3.33,0,1
12209,1068,2.8,0,1
12210,1207,3.01,1.83,1
12211,1342,3.42,0.85,1
12212,1042,2.68,0,1
12213,1337,3.37,1.13,1
12214,1282,3.29,0,1
12215,1040,2.42,1.27,1
12216,1208,2.86,0,1
12217,1159,2.78,0.85,1
12218,1351,3.39,1.4,1
12219,1238,3.12,0,1
12220,1342,3.4,0,1
12221,1179,3.14,0,1
12222,1048,2.47,0,1
12223,1469,3.84,0,1
12224,1010,2.47,0,1
12225,1228,2.91,0,1
12226,1103,2.88,0,1
12227,1422,3.36,0.76,1
12228,1028,2.47,0,1
12229,1376,3.35,1.4,1
12230,1291,3.27,0.75,1
12231,1152,2.79,0,1
12232,1544,3.97,0,1
12233,1112,2.9,0,1
12234,1239,3.17,1.98,1
12235,1495,3.62,0,1
12236,1521,3.88,0,1
12237,1079,2.86,0,1
12238,1403,3.46,1.61,1
12239,1221,3.12,0,1
12240,1065,2.8,0,1
12241,1528,3.74,1.1,1
12242,1137,2.78,0.6,1
12243,1330,3.48,1.01,1
12244,1046,2.7,0,1
12245,1283,3.29,0,1
12246,1200,3.05,0.9,1
12247,1062,2.53,0,1
12248,1482,3.85,2.04,1
12249,1204,2.99,0,1
12250,1368,3.5,1.39,1
12251,1231,3.05,0.86,1
12252,1571,3.73,1.25,0
12253,1053,2.65,0,1
12254,1125,2.65,1.64,1
12255,1401,3.48,1.96,1
12256,1321,3.31,0,1
12257,1427,3.55,2.37,1
12258,1409,3.66,0,1
12259,1039,2.61,0.57,1
12260,1318,3.1,1.56,1
12261,1223,3.16,0,1
12262,1340,3.32,0,1
12263,1403,3.41,2.09,1
12264,1090,2.53,0,1
12265,1111,2.78,1.19,1
12266,1343,3.42,0,1
12267,1331,3.27,0,1
12268,1236,2.96,0,1
12269,1374,3.36,1.66,1
12270,1286,3.35,0,1
12271,1137,2.74,0,1
12272,1529,3.88,0,1
12273,1399,3.51,0.76,1
12274,1404,3.52,1.68,1
12275,1201,2.94,0,1
12276,1523,3.62,1.25,1
12277,1071,2.52,0,1
12278,1018,2.38,0,1
12279,1108,2.76,0,1
12280,1386,3.29,0,1
12281,1388,3.55,1.7,1
12282,1026,2.49,0,1
12283,1264,3.09,0,1
12284,1504,3.69,0,1
12285,1416,3.39,1.7,1
12286,1546,4.05,0,1
12287,1114,2.93,0,1
12288,1204,3.06,0.62,1
12289,1474,3.86,0.87,1
12290,1129,2.83,0.64,1
12291,1131,2.83,0,1
12292,1152,2.81,0,1
12293,1052,2.79,1.33,1
12294,1347,3.31,1.38,1
12295,1162,2.72,0.73,1
12296,1549,3.96,0,1
12297,1458,3.69,1.32,1
12298,1049,2.82,0,1
12299,1105,2.63,0.54,1
12300,1251,3.08,0,1
12301,1464,3.5,2.44,1
12302,1215,2.96,0.56,1
12303,1169,2.8,0,1
12304,1086,2.61,0,1
12305,1515,3.88,1.5,0
12306,1484,3.54,1.02,0
12307,1431,3.42,0,1
12308,1369,3.25,2.08,1
12309,1235,3.05,0,1
12310,1271,3.18,0,1
12311,1049,2.68,0,1
12312,1487,3.78,0.62,0
12313,1146,2.85,0,1
12314,1084,2.89,0,1
12315,1296,3.37,0,1
12316,1264,3.29,0,1
12317,1097,2.71,0,1
12318,1158,2.76,1.2,1
12319,1452,3.64,2.41,1
12320,1429,3.68,1.62,1
12321,1390,3.41,0.67,1
12322,1242,3.07,0,1
12323,1355,3.44,1.75,1
12324,1302,3.22,0,1
12325,1276,3.19,0,1
12326,1085,2.72,0,1
12327,1138,2.92,2.12,1
12328,1189,3.08,0.6,1
12329,1505,3.85,1.37,1
12330,1184,2.78,0,0
12331,1330,3.43,0,1
12332,1244,3.15,0,1
12333,1270,3.32,0,1
12334,1512,3.78,1.47,0
12335,1290,3.33,0,1
12336,1460,3.6,0,1
12337,1021,2.64,0.72,1
12338,1211,2.96,2.34,1
12339,1382,3.32,0,1
12340,1375,3.58,0,0
12341,1555,3.77,1.47,1
12342,1470,3.86,1.83,1
12343,1385,3.6,0.76,1
12344,1074,2.69,2.4,1
12345,1084,2.81,1.91,1
12346,1466,3.54,2.44,1
12347,1342,3.23,0,1
12348,1326,3.51,1.34,1
12349,1408,3.42,0.62,1
12350,1573,3.94,0,1
12351,1380,3.58,0.76,1
12352,1248,3.02,0.61,1
12353,1013,2.37,0,1
12354,1327,3.19,0,1
12355,1469,3.8,1.58,1
12356,1532,3.72,1.29,1
12357,1566,3.87,1.32,0
12358,1138,2.95,2.44,1
12359,1246,2.98,2.29,1
12360,1310,3.25,0,1
12361,1580,4,0,1
12362,1501,3.91,0,0
12363,1507,3.59,0,0
12364,1057,2.71,0,1
12365,1230,3.09,1.42,1
12366,1579,3.97,0.72,0
12367,1081,2.62,0,1
12368,1050,2.71,0,1
12369,1398,3.6,1.36,1
12370,1442,3.77,1.25,1
12371,1436,3.62,1.2,1
12372,1268,2.98,1.01,1
12373,1366,3.44,1.33,1
12374,1340,3.49,1.07,1
12375,1366,3.4,0,1
12376,1430,3.67,1.45,1
12377,1060,2.8,1.13,1
12378,1421,3.64,0,1
12379,1515,3.98,0.54,1
12380,1543,3.68,0,1
12381,1312,3.26,0.89,1
12382,1049,2.75,0,1
12383,1448,3.78,0.88,1
12384,1245,3.1,0.55,1
12385,1494,3.74,1.53,1
12386,1519,3.87,1.5,1
12387,1411,3.66,1.63,1
12388,1009,2.53,1.36,1
12389,1510,3.78,1.04,1
12390,1098,2.68,1.61,1
12391,1090,2.88,0,1
12392,1571,3.98,2.43,1
12393,1543,4,1.8,1
12394,1446,3.49,0,1
12395,1497,3.87,0.83,1
12396,1298,3.21,0,0
12397,1537,3.82,1.3,1
12398,1164,2.74,0,1
12399,1258,3.29,1.55,1
12400,1316,3.18,0,1
12401,1137,2.72,2.32,1
12402,1304,3.42,0,1
12403,1457,3.45,2.41,1
12404,1258,3.28,0,1
12405,1420,3.51,1.36,0
12406,1432,3.53,0,1
12407,1071,2.64,0.6,1
12408,1136,2.7,1.05,1
12409,1256,3.33,0,1
12410,1048,2.59,0,1
12411,1288,3.15,1.96,1
12412,1333,3.3,1.2,1
12413,1137,2.84,0.8,1
12414,1205,2.95,1.61,1
12415,1468,3.79,0.68,0
12416,1462,3.54,0,1
12417,1026,2.56,0,1
12418,1380,3.45,0.6,1
12419,1296,3.36,0,1
12420,1444,3.42,0,1
12421,1464,3.7,0,0
12422,1552,3.7,0.71,0
12423,1080,2.84,0,1
12424,1541,3.91,1.06,0
12425,1027,2.49,0,1
12426,1406,3.68,0.66,1
12427,1183,3.08,0,1
12428,1485,3.61,1.98,1
12429,1040,2.61,0.62,1
12430,1538,3.82,1.99,1
12431,1324,3.23,0.94,1
12432,1507,3.68,2.2,1
12433,1165,3.08,1.44,1
12434,1172,3.1,0.89,1
12435,1392,3.39,1.46,1
12436,1056,2.77,0,1
12437,1514,3.81,0.72,1
12438,1002,2.62,0,1
12439,1429,3.59,1.33,1
12440,1182,3.11,0.7,1
12441,1257,3.06,0,1
12442,1009,2.35,0,1
12443,1402,3.46,1.97,1
12444,1260,3.2,2.07,1
12445,1427,3.37,0,1
12446,1053,2.59,0,1
12447,1379,3.41,0,1
12448,1011,2.52,0,1
12449,1165,2.91,0,0
12450,1048,2.72,0.66,1
12451,1278,3.15,0,1
12452,1132,2.92,0,1
12453,1023,2.54,0,1
12454,1050,2.45,0,1
12455,1391,3.49,1.39,0
12456,1416,3.71,1.59,1
12457,1154,3.06,0,1
12458,1534,3.93,0.83,1
12459,1546,3.7,0.94,1
12460,1267,3.02,0,1
12461,1057,2.67,0,1
12462,1065,2.56,1.36,1
12463,1173,3.07,1.41,1
12464,1360,3.3,0,1
12465,1491,3.76,1.72,1
12466,1026,2.71,1.1,1
12467,1054,2.81,2.12,1
12468,1104,2.58,0,1
12469,1343,3.32,0,1
12470,1217,3.21,1.51,1
12471,1037,2.73,0,0
12472,1350,3.5,0.93,0
12473,1475,3.82,1.5,1
12474,1308,3.14,0,1
12475,1538,3.71,2.48,1
12476,1031,2.42,0,1
12477,1112,2.71,0,1
12478,1178,2.82,0.58,1
12479,1190,2.99,0,1
12480,1193,2.93,0,1
12481,1462,3.65,1.32,1
12482,1335,3.25,0,1
12483,1543,4,1.09,1
12484,1387,3.51,0.74,0
12485,1010,2.49,1.2,1
12486,1243,3.15,1.49,1
12487,1368,3.33,1.19,1
12488,1381,3.57,2.16,1
12489,1042,2.69,1.41,1
12490,1506,3.63,1.43,0
12491,1264,3.01,1.08,1
12492,1429,3.66,0,0
12493,1093,2.77,0,1
12494,1395,3.33,0,1
12495,1393,3.54,2.33,1
12496,1506,3.63,1.3,1
12497,1034,2.71,0,1
12498,1037,2.52,0,1
12499,1230,2.99,0,1
12500,1354,3.49,0.63,0
12501,1316,3.09,0.66,1
12502,1230,3.23,0,1
12503,1408,3.58,1.94,1
12504,1199,3.01,0,1
12505,1195,3.01,0,1
12506,1123,2.86,0.76,1
12507,1016,2.37,0.97,1
12508,1536,3.9,1.52,1
12509,1158,3.02,0,1
12510,1334,3.35,0,1
12511,1325,3.36,0,1
12512,1526,3.96,0,0
12513,1495,3.83,0,0
12514,1218,2.87,0,1
12515,1123,2.7,0,1
12516,1231,3.2,0,1
12517,1113,2.93,0,1
12518,1204,2.89,2.18,1
12519,1465,3.62,0,0
12520,1124,2.63,0.68,1
12521,1001,2.35,1.85,1
12522,1388,3.6,1.46,0
12523,1234,3.07,0,0
12524,1117,2.67,0.58,1
12525,1551,3.95,0,1
12526,1391,3.39,1.12,1
12527,1315,3.34,1.02,1
12528,1036,2.64,0,1
12529,1255,3.18,0,1
12530,1411,3.48,1.43,1
12531,1149,2.77,1.47,1
12532,1150,3.05,0,1
12533,1385,3.45,0.66,1
12534,1308,3.32,0,1
12535,1229,3.2,1.1,1
12536,1268,3.07,0,1
12537,1130,2.87,2.44,1
12538,1497,3.59,0,0
12539,1425,3.61,0,1
12540,1201,3.02,0.73,1
12541,1093,2.91,1.21,1
12542,1370,3.3,1.36,1
12543,1185,2.86,2.28,1
12544,1081,2.69,1.96,1
12545,1520,3.89,1.23,1
12546,1404,3.6,2.25,0
12547,1057,2.47,1.17,1
12548,1549,3.94,0,1
12549,1509,3.8,1.41,1
12550,1056,2.8,0,0
12551,1217,3.16,1.48,1
12552,1537,3.99,1.02,1
12553,1149,3.02,0,1
12554,1413,3.36,1.44,1
12555,1292,3.39,0.95,1
12556,1313,3.39,0,1
12557,1200,3.17,0,1
12558,1220,2.88,1.25,1
12559,1156,2.7,0,1
12560,1514,3.6,0,1
12561,1177,2.76,0,1
12562,1344,3.34,0.94,1
12563,1477,3.75,1.68,1
12564,1526,3.63,0,1
12565,1061,2.51,0,1
12566,1502,3.86,0.93,1
12567,1430,3.71,1.84,1
12568,1112,2.74,0,1
12569,1435,3.67,0.73,1
12570,1281,3.07,0,1
12571,1131,2.87,0,1
12572,1173,2.95,0,1
12573,1239,2.94,0,1
12574,1265,3.26,0,1
12575,1197,2.88,0,1
12576,1166,2.73,1.99,1
12577,1220,2.99,1.63,1
12578,1018,2.43,0,1
12579,1385,3.66,1.32,1
12580,1061,2.46,0,1
12581,1557,3.83,0,0
12582,1327,3.18,1.15,1
12583,1467,3.76,1.43,1
12584,1548,4.03,0,1
12585,1510,3.84,1.85,1
12586,1134,2.78,2.25,1
12587,1229,3.2,2.22,1
12588,1462,3.69,0.59,1
12589,1413,3.38,1.92,1
12590,1200,3.07,1.15,1
12591,1577,3.86,0.86,1
12592,1242,3.14,0,1
12593,1413,3.71,1.7,1
12594,1066,2.7,0,1
12595,1174,2.77,0,1
12596,1302,3.15,1.08,1
12597,1224,2.92,0,1
12598,1124,2.76,0,1
12599,1470,3.85,1.09,1
12600,1056,2.53,0.89,1
12601,1136,2.74,0,1
12602,1364,3.33,0,1
12603,1075,2.65,1.78,1
12604,1086,2.59,1.92,1
12605,1392,3.6,1.25,1
12606,1193,3.04,0,1
12607,1260,3.27,1.3,1
12608,1196,2.8,0.98,1
12609,1219,3.12,0,1
12610,1198,3.04,1.23,1
12611,1149,2.95,0.53,1
12612,1074,2.52,0,1
12613,1330,3.14,0,1
12614,1327,3.29,0,1
12615,1200,3.07,0,1
12616,1446,3.51,0,1
12617,1055,2.69,0,1
12618,1577,3.87,2.3,1
12619,1546,3.92,1.75,1
12620,1571,3.91,0.66,1
12621,1569,3.79,1.48,0
12622,1274,3.33,0,1
12623,1050,2.68,0,1
12624,1258,3.1,1.6,1
12625,1080,2.56,0,1
12626,1413,3.69,1.1,1
12627,1534,3.9,1.13,0
12628,1123,2.61,0,1
12629,1308,3.38,1,1
